-0.00011167442875321461,0.000371683828368448,0.0009001666397329255,0.0012515621046876107,0.001957081731046155,0.002956719462634602,0.002970893524745587,0.004132888695059862,0.004781383618772251,0.006318043970982798,0.008967810348793213,0.0099635571613708,0.009739576661167803,0.010586887440051922,0.011020396455560442,0.01529927041065109,0.015057603914944189,0.015391515510057872,0.019821655258122614,0.0266304098072151,0.026914547957839232,0.031047638778561995,0.03817097665625319,0.04350209154670246,0.059829095156085345,0.06660293249691156,0.08393293417702861,0.0958487473192438,0.10931622864413995,0.11734604958852975,0.13341279114121876,0.14927422355181533,0.16380930736245064,0.1662894397776708,0.18055051698653493,0.19213294911350154,0.19836440750363876,0.21063954954307754,0.22415478305583422,0.22571645645882885,0.22949373031572093,0.23155238019237523,0.23585927381748564,0.23813126733133272,0.23847432511269268,0.23988741088774665,0.2452896992772452,0.25253696545200305,0.26112553752577683,0.2615856260659569
-2.6944146709821363e-05,0.0037521187324016827,0.009918189171571596,0.025719553529742367,0.03210302421871146,0.04160420090428182,0.04398942844378836,0.04899969862044043,0.05579835300717253,0.05607816370358148,0.059286998218093405,0.06808770633669874,0.07565041016147808,0.08412140604861416,0.09207259935883928,0.09728114066031872,0.10505364307178704,0.11236591263522411,0.11331503544297955,0.11645052945317795,0.11897584217173238,0.12575745834804503,0.12847210551290272,0.13616022763505942,0.1368361660557891,0.1438218506156443,0.14584011960322973,0.14705450204897866,0.14773728013771928,0.1513612556782687,0.1535619462926169,0.1555597206600127,0.157221839234165,0.1581080212467216,0.1588834396516498,0.1655526097351549,0.16620583460596586,0.17002195483074453,0.17376414324301268,0.1798659988311778,0.18314466867254667,0.18866456726754438,0.19317495037119972,0.19595750653930347,0.2085434283614615,0.21524746124474795,0.21608515598514844,0.21849131095806104,0.22557123907179266,0.23589652260115354
4.8435040083241e-05,0.0012644292523700772,0.0009317455889923533,0.001791084407615491,0.003209204548369106,0.005188766323902546,0.005555282224233938,0.007561967622213992,0.008664320218066717,0.019389168248820948,0.01846575059507873,0.017544212510056157,0.016780413615274825,0.021002850285743495,0.02223998241701591,0.046988350497948736,0.04893347279124985,0.05165520396306775,0.05310270320873155,0.07716271539164554,0.10219099462959673,0.1253403702260621,0.1256479833343639,0.12698811583147304,0.12824346532110512,0.12919577050024625,0.12919464275901446,0.12826746596783295,0.12934312868786665,0.1307362071899862,0.1314061433145525,0.13443464901785881,0.13443994072671564,0.13407183442208304,0.13745508703389153,0.14060055974444366,0.1405135790873867,0.1419834885754771,0.19119808701430263,0.19536647885497094,0.197582143378134,0.2002626975367707,0.20242836553199114,0.20190980698046115,0.20194913334136458,0.226781821766705,0.26245404083114005,0.29577729057552615,0.30498084460103897,0.3101216674643696
-7.019744490728116e-05,0.0007291322840935018,0.0029905382072491046,0.00412544983916637,0.007176974061900533,0.011758548475215572,0.02306017828753918,0.039123005386911165,0.06210965105682122,0.07723322999062385,0.07831049077977789,0.08018025213474038,0.08099181083038791,0.08371315295366,0.08443847361178568,0.08780810978508383,0.0882913921942532,0.09398326148844335,0.10785233902558847,0.12040958195881019,0.1287543429266004,0.1356125697669423,0.13889326800099142,0.13978884128567956,0.14127267551140066,0.14845362001701767,0.14890418596996327,0.16146555816465014,0.1666606455410349,0.16899129600260585,0.1726817440281952,0.17360431633015536,0.17650956940637458,0.17677225396265658,0.1779301941681294,0.18040727459396394,0.1811271954486352,0.1834030537869188,0.18432467318238702,0.1851689483342583,0.1860980321639135,0.18674489685420162,0.18739716134794415,0.18800193933483766,0.18929328644918406,0.1915133997576883,0.19214787666358105,0.19243263688692663,0.1942753992246171,0.1958316543437267
-1.6118380996712393e-05,0.0028031906701101437,0.007624512041784676,0.0140839459328321,0.02298320675659727,0.02602090163674691,0.03291280044199818,0.04497208080024644,0.05463772323340236,0.06490501523414709,0.0720465374366805,0.0733754724230117,0.0776536991691029,0.09315111771457067,0.09713134768692694,0.0976612704590804,0.09919857016337318,0.10546568113691253,0.10910656813559255,0.1099590299222293,0.11131095001159723,0.11202851699473865,0.11314613344215639,0.11459007781759943,0.1221542298045747,0.12259733576759044,0.12530984413447768,0.1267392746736386,0.1323055132224535,0.15936702774708725,0.1625174418934379,0.16461220783858735,0.16547140871302543,0.16652791753366447,0.17013699443337743,0.17375618361148493,0.17929737667598186,0.18127950358216605,0.18181588464679577,0.18759609287999576,0.1883695381328233,0.18907834211380747,0.18984941701648844,0.20992572846071664,0.21096007633083144,0.2128697142828408,0.21447108272824927,0.21924942418172755,0.22938111756731805,0.23378523543304014
-1.2115324650160894e-05,0.0009328597144871827,0.001251532771732091,0.0038606287858698575,0.009528529604655188,0.011189574054681099,0.014257698888033521,0.015652415609964776,0.018622916144054726,0.023903780034079388,0.027446939072098324,0.03201314682304202,0.03810505878716516,0.04447920244695878,0.04692495592637088,0.05176113751510372,0.05559045010546949,0.060582663370578015,0.06571431141370099,0.0694054687359045,0.07230510174745257,0.07529097229770616,0.0835246368355321,0.09342215208342396,0.10062842831964047,0.10738822304662393,0.11649057006698477,0.12642380743183834,0.135837073701668,0.14422004179915326,0.1543181528345582,0.16123494188543253,0.17425322113356514,0.18346799178822268,0.18914590227726988,0.19353647564691298,0.19747919315805162,0.2009990112830556,0.20550215959150234,0.2091863322371734,0.21098066554192627,0.21377362832787467,0.2168241508553813,0.21929501265987492,0.22248527257440986,0.22540765991990608,0.22794394118828218,0.23230379480917318,0.2357513929905533,0.236154252752589
-8.963031017135786e-05,0.0007924252223281039,0.001349143007256254,0.0019340517553518754,0.004940755261597012,0.00562028684981064,0.010901925242639,0.013454113851572193,0.015294248453411033,0.023326320667457028,0.023908094382531726,0.03682154279160375,0.05218117675906829,0.05985964726031292,0.0601841333171541,0.07277798680757801,0.08448030666437709,0.0885453332388985,0.08941745237954637,0.09157376297010236,0.09936837975291656,0.1012258482889487,0.10476875600053617,0.10523342629588744,0.10559238149327824,0.10891005350777626,0.10928205174034852,0.11472803805440196,0.11571069448481094,0.129432194613274,0.1401769383038315,0.1403168629794524,0.1480086644684587,0.15884901652697908,0.1684692040001468,0.17046218869835386,0.17347447686238662,0.19266340157728162,0.20789438157645404,0.2185521149197529,0.22176757187962426,0.22356741339858746,0.22375932770977788,0.2257247662963703,0.22780158169644354,0.22875395038222088,0.23283377609709588,0.23334496492899312,0.23651080076465877,0.2424897102469084
3.6159466656125464e-06,0.0016330737704453194,0.004417762870051438,0.019899345691584018,0.028392177912009684,0.03684209262336925,0.05078222544541487,0.05293891743649163,0.056828323576699084,0.06755216358758283,0.08501518048132584,0.08556375844843359,0.08773945412816549,0.09374906142096481,0.10620180426525498,0.10731693631164035,0.110258237997963,0.1114663700338138,0.11433528370605207,0.1158583441881235,0.12155708476822538,0.12652768918428878,0.12929396501996396,0.13730175199589023,0.15081904788811681,0.16579862937375595,0.16678320415777143,0.16851802311167763,0.16938447733107875,0.1704147695542053,0.1719008739819671,0.17259620325557135,0.17316123755786234,0.1739204622281286,0.17481991654824847,0.17580149819193444,0.17673572496633275,0.17784736951311317,0.17880994207120868,0.1797924152886098,0.1803944520588542,0.18108327802539567,0.181641793909205,0.1820553362370128,0.18251936797414323,0.18301659086350275,0.18366777536494874,0.18950549566468372,0.19075899865639792,0.19047170575718614
-0.00017968329696305604,0.0005479364901462097,0.0016515090216704853,0.0016928768323016177,0.0018121345065031612,0.003381542083253604,0.00343692681714104,0.006607377613559719,0.009094901794063972,0.00878717178923344,0.009335157062175208,0.01194166248103952,0.01963541669069017,0.020427055766500214,0.025858621658783765,0.026034158418124564,0.04366252081220336,0.056330973772827704,0.0631695574459231,0.06420619998194511,0.06632411318145659,0.07710767209600661,0.08298551926296448,0.09921352272782473,0.10786845248877293,0.11963472455885828,0.12266980309761022,0.12333400525049723,0.12690364566294723,0.13344463802222173,0.1430451409703556,0.1474362023553023,0.1526681165263087,0.15850080708551395,0.1648466601321002,0.17881967887240374,0.18917659158749062,0.1927462319999406,0.20467314581579046,0.21124596081869906,0.22424654331239766,0.22842261891733096,0.22960782132675156,0.2321496163673114,0.23339577287977867,0.2339438719792434,0.23336593406983056,0.24651536100323512,0.2485199680296028,0.24998431372565838
-0.0003717590211741903,0.0011770126113827195,0.002917046690579925,0.003504695090837806,0.004198084541190752,0.005254586671682436,0.0069912227724960585,0.0066329210914548705,0.01172898029637054,0.012818520196888743,0.01358804454904415,0.013335147484594703,0.013453000140809471,0.01490683023872805,0.017392737394796912,0.02248856109626025,0.023236284557400195,0.025189045540749837,0.04325229490767359,0.04284571501890526,0.04345509702347793,0.0442047045122365,0.04899363357196672,0.060489835527386564,0.06122046816655769,0.060706061339973666,0.06073055369901573,0.07371665142391061,0.0963967441136139,0.1223964598239758,0.151962135166131,0.18858642091149824,0.20456950192736317,0.20592233468758359,0.21159921269263962,0.2125292494692314,0.21373818962007968,0.21311282702409906,0.21393591158998382,0.21596887832052614,0.2175910597435086,0.2192601063535042,0.22307691080537667,0.22341092198747778,0.23039491143965235,0.23053634808445023,0.23532362862001416,0.23602357852368194,0.23777700265631146,0.23882943394141293
